"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"388","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/205452","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","30-Oct-2025","Tahasildar Kusumi","Payment Success","26680"
"389","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/205452","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","30-Oct-2025","DMFT Fund","Payment Success","587"
"390","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/205452","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","30-Oct-2025","MP LAD BDO KUSUMI","Payment Success","5667"
"391","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/205453","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","27-Jan-2026","SUSHANTA KUMAR PATTNAIK","Payment Success","250000"
"392","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/207270","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"393","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/207271","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"394","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/207272","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"395","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/207273","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"396","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/207274","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"397","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/207275","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","300000"
"398","Odisha","Development of playfields and sports grounds","WS/MP138/2025-2026/207276","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","17-Dec-2025","SRIHARI SANTRA","Payment Success","300000"
"399","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/207277","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","18-Dec-2025","SRIHARI SANTRA","Payment Success","200000"
"400","Odisha","Construction of community centers and community halls","WS/MP138/2025-2026/207284","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","15-Dec-2025","Sabita Manjari Das","Payment Success","500000"
"401","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/207285","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","12-Sep-2025","Aparajita Mallick","Payment Success","200000"
"402","Odisha","Construction of community centers and community halls","WS/MP138/2025-2026/207287","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","08-Sep-2025","Dhaneswar KISKU","Payment Success","400000"
"403","Odisha","Street lights","WS/MP138/2025-2026/207419","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"404","Odisha","Street lights","WS/MP138/2025-2026/207420","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"405","Odisha","Street lights","WS/MP138/2025-2026/207421","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"406","Odisha","Street lights","WS/MP138/2025-2026/207422","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"407","Odisha","Street lights","WS/MP138/2025-2026/207423","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"408","Odisha","Street lights","WS/MP138/2025-2026/207424","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"409","Odisha","Street lights","WS/MP138/2025-2026/207425","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"410","Odisha","Street lights","WS/MP138/2025-2026/207426","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Aug-2025","Suchismita Behera","Payment Success","250000"
"411","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/210974","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Sep-2025","Hemanta Kumar Behera","Payment Success","1000000"
"412","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/210975","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Hemanta Kumar Behera","Payment Success","1000000"
"413","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/210976","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","14-Aug-2025","Dhaneswar KISKU","Payment Success","1000000"
"414","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/211084","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","18-Oct-2025","Sabita Manjari Das","Payment Success","500000"
"415","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/211085","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","18-Oct-2025","Sabita Manjari Das","Payment Success","500000"
"416","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/211086","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Sabita Manjari Das","Payment Success","500000"
"417","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/211087","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Sabita Manjari Das","Payment Success","500000"
"418","Odisha","Construction of public libraries and reading rooms","WS/MP138/2025-2026/211098","PURI(DISTRICT COLLECTOR PURI_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","19-Jan-2026","NILIMA MOHANTY","Payment Success","349430"
"419","Odisha","Construction of public libraries and reading rooms","WS/MP138/2025-2026/211098","PURI(DISTRICT COLLECTOR PURI_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","22-Mar-2026","NILIMA MOHANTY","Payment Success","150000"
"420","Odisha","Construction of community centers and community halls","WS/MP138/2025-2026/211099","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","15-Nov-2025","CHINAMAYA KUMAR MOHARANA","Payment Success","500000"
"421","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213751","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","07-Aug-2025","Dhaneswar KISKU","Payment Success","1000000"
"422","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213752","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","07-Aug-2025","Dhaneswar KISKU","Payment Success","1000000"
"423","Odisha","Construction of community centers and community halls","WS/MP138/2025-2026/213753","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Feb-2026","KALPATARU JENA","Payment Success","483245"
"424","Odisha","Construction of community centers and community halls","WS/MP138/2025-2026/213753","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-May-2026","KALPATARU JENA","Payment Success","266755"
"425","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213896","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Jul-2026","SAKTI SWARUP DAS","Payment Success","200000"
"426","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213897","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","29-Jul-2026","SAKTI SWARUP DAS","Payment Success","600000"
"427","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213900","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","02-Mar-2026","BISHNU PRASAD SAHU","Payment Success","500000"
"428","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213901","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","31-Jan-2026","SOUMYA RANJAN SAHOO","Payment Success","500000"
"429","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213902","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","19-Jan-2026","BISHNU PRASAD SAHU","Payment Success","359217"
"430","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213903","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Dec-2025","SOUMYA RANJAN SAHOO","Payment Success","799053"
"431","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213904","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Dec-2025","SOUMYA RANJAN SAHOO","Payment Success","699442"
"432","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213905","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Dec-2025","SOUMYA RANJAN SAHOO","Payment Success","500000"
"433","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213906","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Dec-2025","SOUMYA RANJAN SAHOO","Payment Success","500000"
"434","Odisha","Renovation of ponds and lakes","WS/MP138/2025-2026/213908","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","07-Aug-2026","MS SANTOSHI TRADERS","Payment Success","250000"
"435","Odisha","Renovation of ponds and lakes","WS/MP138/2025-2026/213909","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","07-Aug-2026","MS SANTOSHI TRADERS","Payment Success","250000"
"436","Odisha","Street lights","WS/MP138/2025-2026/213915","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","210000"
"437","Odisha","Street lights","WS/MP138/2025-2026/213916","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","990000"
"438","Odisha","Street lights","WS/MP138/2025-2026/213917","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","210000"
"439","Odisha","Street lights","WS/MP138/2025-2026/213918","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Mar-2026","ambar kumar rout ac je","Payment Success","210000"
"440","Odisha","Street lights","WS/MP138/2025-2026/213919","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Mar-2026","ambar kumar rout ac je","Payment Success","210000"
"441","Odisha","Street lights","WS/MP138/2025-2026/213920","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","25-Mar-2026","CHINMAYEE SAHOO","Payment Success","210000"
"442","Odisha","Street lights","WS/MP138/2025-2026/213921","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","210000"
"443","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/213971","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Biraj Kumar Nayak","Payment Success","200000"
"444","Odisha","Construction of public toilets and bathrooms","WS/MP138/2026-2027/213992","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","21-Aug-2026","HARINARAYAN JENA","Payment In-Progress","250000"
"445","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/214392","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","12-Feb-2026","Sunil Kumar Lenka","Payment Success","500000"
"446","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/214393","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","13-Aug-2026","Sibaya Sambit Nayak","Payment Success","500000"
"447","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/214394","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Tanmay Kumar Mohanty","Payment Success","500000"
"448","Odisha","Street lights","WS/MP138/2025-2026/214395","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","03-Dec-2025","MANAS RANJAN BARIK","Payment Success","1000000"
"449","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/214926","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Sabita Manjari Das","Payment Success","300000"
"450","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/214927","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","24-Sep-2025","Sabita Manjari Das","Payment Success","200000"
"451","Odisha","Construction of public irrigation facilities","WS/MP138/2025-2026/214928","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","08-Sep-2025","Dhaneswar KISKU","Payment Success","400000"
"452","Odisha","Street lights","WS/MP138/2025-2026/217098","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","210000"
"453","Odisha","Street lights","WS/MP138/2025-2026/217099","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Mar-2026","SUBHALAXMI PRADHAN","Payment Success","210000"
"454","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/217100","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","30-Apr-2026","RASHIKA NANDA DEV GOSWAMI","Payment Success","250000"
"455","Odisha","Street lights","WS/MP138/2025-2026/217106","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","01-Mar-2026","SAKTI SWARUP DAS","Payment Success","210000"
"456","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/253600","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","19-Feb-2026","PRAKASH KUMAR  SAMAL","Payment Success","800000"
"457","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/253601","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","19-Feb-2026","PRAKASH KUMAR  SAMAL","Payment Success","700000"
"458","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/253604","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","23-Apr-2026","Shushila Marndi","Payment Success","1000000"
"459","Odisha","Construction of public irrigation facilities","WS/MP138/2025-2026/253605","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","20-Aug-2026","Sibaya Sambit Nayak","Payment Success","1000000"
"460","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/253606","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Mar-2026","Sibaya Sambit Nayak","Payment Success","1000000"
"461","Odisha","Construction of common work sheds/ common covered sitting area","WS/MP138/2025-2026/253607","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","06-Mar-2026","Pramod Giri","Payment Success","1000000"
"462","Odisha","Street lights","WS/MP138/2025-2026/253609","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","09-Jul-2026","SUBHALAXMI PRADHAN","Payment Success","300000"
"463","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","10000"
"464","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","EMF","Payment Success","226"
"465","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MS BDO KARANJIA","Payment Success","1230"
"466","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","DMFT Fund","Payment Success","452"
"467","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Royality Addl Royality","Payment Success","21066"
"468","Odisha","Construction of boundary walls of existing public and community buildings","WS/MP138/2025-2026/257483","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MITALIN DHAL","Payment Success","967026"
"469","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","10000"
"470","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","EMF","Payment Success","948"
"471","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MS BDO KARANJIA","Payment Success","948"
"472","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","DMFT Fund","Payment Success","1895"
"473","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Royality Addl Royality","Payment Success","61773"
"474","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257484","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MITALIN DHAL","Payment Success","924436"
"475","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","10000"
"476","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","EMF","Payment Success","943"
"477","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MS BDO KARANJIA","Payment Success","1950"
"478","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","DMFT Fund","Payment Success","1885"
"479","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Royality Addl Royality","Payment Success","61478"
"480","Odisha","Construction of culverts and bridges","WS/MP138/2025-2026/257485","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","11-Jun-2026","MITALIN DHAL","Payment Success","923744"
"481","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/257487","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","18-Mar-2026","MANAS RANJAN BARIK","Payment Success","1000000"
"482","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP138/2025-2026/257489","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","18-Mar-2026","MANAS RANJAN BARIK","Payment Success","965957"
"483","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/229789","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Jul-2026","TAPABANTA SAHOO","Payment Success","238322"
"484","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/229790","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Aug-2026","TAPABANTA SAHOO","Payment In-Progress","203972"
"485","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/229794","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","13-Aug-2026","TAPABANTA SAHOO","Payment Success","500000"
"486","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18283/2025-2026/229857","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","21-Jul-2026","PRAJNA PARIMITA DAS","Payment Success","500000"
