"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46779","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","29-May-2024","SHRI LAXMI CONSTRUCTION","Payment Success","392364"
"2","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46779","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-Aug-2024","SHRI LAXMI CONSTRUCTION","Payment Success","306942"
"3","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46780","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-Jun-2024","MAA SHARDA ENTERPRISES","Payment Success","392481"
"4","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46780","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-Aug-2024","MAA SHARDA ENTERPRISES","Payment Success","307034"
"5","Uttar Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP019/2023-2024/46809","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","15-Apr-2024","MS J P CONSTRUCTION","Payment Success","2768102"
"6","Uttar Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP019/2023-2024/46809","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-May-2024","MS J P CONSTRUCTION","Payment Success","944774"
"7","Uttar Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP019/2023-2024/46809","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-Nov-2024","MS J P CONSTRUCTION","Payment Success","1285143"
"8","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46810","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","27-May-2024","TIRUPATI CONSTRUCTION","Payment Success","365711"
"9","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46810","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","03-Sep-2024","TIRUPATI CONSTRUCTION","Payment Success","134224"
"10","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46810","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","18-Feb-2026","TIRUPATI CONSTRUCTION","Payment Success","199713"
"11","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/46973","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","04-Apr-2024","MAA VINDHYAVASINI GREEN SOLAR ENERGY","Payment Success","220129"
"12","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/46973","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-Jul-2024","MAA VINDHYAVASINI GREEN SOLAR ENERGY","Payment Success","120764.6"
"13","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/46973","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-Jul-2024","MAA VINDHYAVASINI GREEN SOLAR ENERGY","Payment Success","9000"
"14","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/46973","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","02-Aug-2024","MAA VINDHYAVASINI GREEN SOLAR ENERGY","Payment Success","142296"
"15","Uttar Pradesh","Construction of culverts and bridges","WS/MP019/2023-2024/46974","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-May-2024","MS J P CONSTRUCTION","Payment Success","1086775"
"16","Uttar Pradesh","Construction of culverts and bridges","WS/MP019/2023-2024/46974","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","20-Aug-2024","MS J P CONSTRUCTION","Payment Success","412574"
"17","Uttar Pradesh","Construction of platforms and passenger sheds at railway stations","WS/MP019/2023-2024/46975","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","30-Jan-2025","TIRUPATI CONSTRUCTION","Payment Success","133235"
"18","Uttar Pradesh","Construction of platforms and passenger sheds at railway stations","WS/MP019/2023-2024/46975","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","11-Mar-2025","TIRUPATI CONSTRUCTION","Payment Success","381877"
"19","Uttar Pradesh","Construction of platforms and passenger sheds at railway stations","WS/MP019/2023-2024/46975","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","10-Aug-2026","TIRUPATI CONSTRUCTION","Payment Success","284191"
"20","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46976","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"21","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46976","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"22","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46977","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","04-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"23","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46977","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","11-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"24","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46978","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","22-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"25","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46978","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"26","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46979","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-May-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","376571"
"27","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46979","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","02-Apr-2025","KAMEA TECHNOLOGIES PVT LTD","Payment Success","322140"
"28","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46980","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-May-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","376300"
"29","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46980","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","02-Apr-2025","KAMEA TECHNOLOGIES PVT LTD","Payment Success","322140"
"30","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46981","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","16-Apr-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","11800"
"31","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46981","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","28-May-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","500117"
"32","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46981","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","21-Jan-2025","KAMEA TECHNOLOGIES PVT LTD","Payment Success","187915"
"33","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46982","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-May-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","376166"
"34","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/46982","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","02-Apr-2025","KAMEA TECHNOLOGIES PVT LTD","Payment Success","322140"
"35","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47030","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","27-Dec-2024","KAMEA TECHNOLOGIES PVT LTD","Payment Success","523422"
"36","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47030","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Dec-2025","KAMEA TECHNOLOGIES PVT LTD","Payment Success","176056"
"37","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47031","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","16-Apr-2024","Ms RAJESH MEHTA","Payment Success","11800"
"38","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47031","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","08-Oct-2024","RAJESH KUMAR MEHTA","Payment Success","511268"
"39","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47031","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","27-Sep-2025","RAJESH KUMAR MEHTA","Payment Success","157108"
"40","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47032","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","MANISH ENTERPRISES","Payment Success","123683"
"41","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47032","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","MANISH ENTERPRISES","Payment Success","594673"
"42","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47032","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","MANISH ENTERPRISES","Payment Success","18020"
"43","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47032","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","30-Jan-2025","MANISH ENTERPRISES","Payment Success","248263"
"44","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47032","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","30-Jan-2025","MANISH ENTERPRISES","Payment Success","14117"
"45","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47033","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"46","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47033","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"47","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47034","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"48","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47034","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"49","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47035","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"50","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47035","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"51","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47036","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"52","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47036","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"53","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47384","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"54","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47384","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"55","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47385","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"56","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47385","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"57","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47386","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"58","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47386","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"59","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47387","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"60","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47387","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"61","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47470","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"62","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47470","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"63","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47471","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"64","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47471","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"65","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47510","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"66","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47510","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"67","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47511","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"68","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47511","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Sep-2024","EKAANSHA CORPORATION","Payment Success","37017.78"
"69","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47512","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"70","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47512","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","29-Jan-2025","EKAANSHA CORPORATION","Payment Success","37017.78"
"71","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47513","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Mar-2024","EKAANSHA CORPORATION","Payment Success","81982.88"
"72","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47513","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","29-Jan-2025","EKAANSHA CORPORATION","Payment Success","37018"
"73","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47530","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Apr-2024","S F ASSOCIATES","Payment Success","215928"
"74","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47530","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","08-May-2024","S F ASSOCIATES","Payment Success","129792"
"75","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47530","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","11-Jul-2024","S F ASSOCIATES","Payment Success","142770.56"
"76","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47531","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Apr-2024","S F ASSOCIATES","Payment Success","212982.9"
"77","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47531","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","08-May-2024","S F ASSOCIATES","Payment Success","129792"
"78","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47531","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","11-Jul-2024","S F ASSOCIATES","Payment Success","142770.56"
"79","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47532","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"80","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47532","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","28-Jan-2025","EKAANSHA CORPORATION","Payment Success","37018"
"81","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47533","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","27-Apr-2024","Ms AWANISH ENTERPRISES","Payment Success","474984"
"82","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47533","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","09-Jul-2024","Ms AWANISH ENTERPRISES","Payment Success","214353"
"83","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47534","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"84","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47534","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","28-Jan-2025","EKAANSHA CORPORATION","Payment Success","37018"
"85","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47557","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"86","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47557","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","28-Jan-2025","EKAANSHA CORPORATION","Payment Success","37018"
"87","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47558","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","06-May-2024","EKAANSHA CORPORATION","Payment Success","81983"
"88","Uttar Pradesh","Lighting of public spaces","WS/MP019/2023-2024/47558","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","28-Jan-2025","EKAANSHA CORPORATION","Payment Success","37018"
"89","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47559","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","08-May-2024","Ms RAJESH MEHTA","Payment Success","529778"
"90","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47559","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","18-Jun-2026","RAJESH KUMAR MEHTA","Payment Success","222572"
"91","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP019/2023-2024/47559","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","18-Jun-2026","RAJESH KUMAR MEHTA","Payment Success","143908"
"92","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47560","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","21-Feb-2025","S F ASSOCIATES","Payment Success","266070"
"93","Uttar Pradesh","Installing community drinking water plants","WS/MP019/2023-2024/47560","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","31-Mar-2025","S F ASSOCIATES","Payment Success","225319"
"94","Uttar Pradesh","Construction of culverts and bridges","WS/MP019/2023-2024/47561","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","12-Jun-2024","MS BABA KAMTA NATH CONSTRUCTION","Payment Success","501283"
"95","Uttar Pradesh","Construction of culverts and bridges","WS/MP019/2023-2024/47561","SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)","Shri Hardeep Singh Puri (2020-26) (2020-2026)","Elected MP","23-Nov-2025","MS BABA KAMTA NATH CONSTRUCTION","Payment Success","248717"
