"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"285","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137753","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","03-Apr-2026","MS RANA ENTERPRISES","Payment Success","29000"
"286","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","PANT ARTS","Payment Success","500"
"287","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","DESHRAJ","Payment Success","10191"
"288","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","SANDEEP","Payment Success","10191"
"289","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","VIKASH SINGH","Payment Success","10191"
"290","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","SUBHAM LAL","Payment Success","10191"
"291","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","SONAM","Payment Success","10191"
"292","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","RAMESH SINGH","Payment Success","10191"
"293","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","HARISH JOSHI","Payment Success","10191"
"294","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","GOKULI","Payment Success","10191"
"295","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","Rajendra Singh","Payment Success","10191"
"296","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","HARISH SINGH","Payment Success","10191"
"297","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","PUSHPENDRA SINGH","Payment Success","10191"
"298","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","VARSHA","Payment Success","10191"
"299","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","ANUSHUYA DEVI","Payment Success","10191"
"300","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","MULAYAM SINGH","Payment Success","14175"
"301","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","PRAMOD SINGH","Payment Success","10191"
"302","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","14-Jan-2026","SOBAT SINGH","Payment Success","10191"
"303","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Feb-2026","BUDDI SINGH","Payment Success","13527"
"304","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/137754","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Feb-2026","MS RANA ENTERPRISES","Payment Success","43500"
"305","Uttarakhand","Construction of public irrigation facilities","WS/MP850/2024-2025/137758","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","15-Jan-2025","KHUSHAL SINGH POKHRIYAL","Payment Success","1266756"
"306","Uttarakhand","Construction of public irrigation facilities","WS/MP850/2024-2025/137758","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","04-Oct-2025","KHUSHAL SINGH POKHRIYAL","Payment Success","221400"
"307","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/139680","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","16-Dec-2024","Malik construction and supplier","Payment Success","1994111"
"308","Uttarakhand","Construction of additional rooms and halls in the existing public and community building","WS/MP850/2024-2025/145825","PITHORAGARH(NRLM , pithoragarh)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","21-Nov-2025","MAHILA ASHRAM MUWANI","Payment Success","2100000"
"309","Uttarakhand","Construction of additional rooms and halls in the existing public and community building","WS/MP850/2024-2025/145825","PITHORAGARH(NRLM , pithoragarh)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","07-May-2026","MAHILA ASHRAM MUWANI","Payment Success","900000"
"310","Uttarakhand","Construction of community centers and community halls","WS/MP850/2024-2025/147843","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","16-May-2026","BDO OKHALKANDA","Payment Success","21185"
"311","Uttarakhand","Construction of community centers and community halls","WS/MP850/2024-2025/147843","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","16-May-2026","bhuvan chandra","Payment Success","478800"
"312","Uttarakhand","Purchase Books for Library","WS/MP850/2025-2026/152702","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","26-Aug-2025","STRAIGHT FORWARD PUBLISHERS PRIVATE LIMITED","Payment Success","999990"
"313","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/158952","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","09-Oct-2025","GURU KRIPA ASSOCIATES","Payment Success","1048164"
"314","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/158952","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","12-Mar-2026","GURU KRIPA ASSOCIATES","Payment Success","449213"
"315","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/158953","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","05-Jan-2026","Brijmohan Chauhan","Payment Success","349475"
"316","Uttarakhand","Construction of additional rooms and halls in the existing public and community building","WS/MP850/2024-2025/165399","KARNAL(DEPUTY COMMISSIONER KARNAL)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Oct-2025","THE LAKSHAY CO OP L AND C SOCIETY LTD","Payment Success","1129626"
"317","Uttarakhand","Construction of additional rooms and halls in the existing public and community building","WS/MP850/2024-2025/165399","KARNAL(DEPUTY COMMISSIONER KARNAL)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Oct-2025","MUNICIPAL COMMITTEE ASSANDH","Payment Success","370374"
"318","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2024-2025/173610","ALMORA(DISTRICT MAGISTRATE ALMORA_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","02-Dec-2025","SANJAY KUMAR JOSHI","Payment Success","999468"
"319","Uttarakhand","Construction of buildings for community cultural activities","WS/MP850/2025-2026/173678","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","02-Jul-2025","JABAR SINGH","Payment Success","369574"
"320","Uttarakhand","Construction of buildings for community cultural activities","WS/MP850/2025-2026/173678","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","25-Sep-2025","JABAR SINGH","Payment Success","452802"
"321","Uttarakhand","Construction of buildings for community cultural activities","WS/MP850/2025-2026/173678","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","12-May-2026","JABAR SINGH","Payment Success","177624"
"322","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/173726","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","29-Nov-2025","BARU DUTT NAUTIYAL","Payment Success","981430"
"323","Uttarakhand","Development of playfields and sports grounds","WS/MP850/2025-2026/174618","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Sep-2025","Shishpal Singh Rawat","Payment Success","698420"
"324","Uttarakhand","Development of playfields and sports grounds","WS/MP850/2025-2026/174618","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","12-Mar-2026","Shishpal Singh Rawat","Payment Success","299323"
"325","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/174619","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","15-Jul-2026","Jogendra Singh","Payment Success","697554"
"326","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/174620","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","05-Aug-2025","CHANDRA SINGH RAWAT","Payment Success","349241"
"327","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/174620","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","11-Dec-2025","CHANDRA SINGH RAWAT","Payment Success","149675"
"328","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/174621","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Mar-2026","Gulab singh","Payment Success","520170"
"329","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/177081","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","30-Jul-2025","POORNIMA CONSTRUCTION","Payment Success","1489545"
"330","Uttarakhand","Construction of rooms and halls in school and colleges","WS/MP850/2025-2026/177082","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","30-Sep-2025","KALYAN CONSTRUCTION","Payment Success","1496609"
"331","Uttarakhand","Construction of rooms and halls in school and colleges","WS/MP850/2025-2026/182069","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","08-Jul-2025","MS Ahsan khan","Payment Success","497700"
"332","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/184271","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","06-Sep-2025","AASTHA CONSTRCTION COMPANY","Payment Success","471827"
"333","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/184272","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","02-Aug-2025","SHRI SHYAM CONSTRUCTION","Payment Success","954205"
"334","Uttarakhand","Construction of New Building","WS/MP850/2025-2026/184273","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Oct-2025","AASTHA CONSTRCTION COMPANY","Payment Success","910519"
"335","Uttarakhand","Construction of rooms and halls in school and colleges","WS/MP850/2025-2026/184274","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","19-Sep-2025","PREM SINGH","Payment Success","1269326"
"336","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/195304","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","19-Nov-2025","AASTHA CONSTRCTION COMPANY","Payment Success","1770114"
"337","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/195305","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","27-Nov-2025","RAJEEV KUMAR CONTRACTOR","Payment Success","2175833"
"338","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/200407","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","27-Nov-2025","DALBIR SINGH CHAUHAN","Payment Success","1008026"
"339","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/200408","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","27-Nov-2025","PREM SINGH","Payment Success","1004080"
"340","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/200409","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","31-Oct-2025","ARUN KUMAR","Payment Success","1037457"
"341","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/200410","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","21-Feb-2026","ANAVEER SINGH CHAUHAN","Payment Success","562927"
"342","Uttarakhand","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP850/2025-2026/200411","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","27-Oct-2025","SANDEEP SINGH","Payment Success","2062964"
"343","Uttarakhand","Setting up of laboratories","WS/MP850/2025-2026/200414","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Oct-2025","Avneesh Kumar","Payment Success","406039"
"344","Uttarakhand","Construction of buildings for multi-gym","WS/MP850/2025-2026/201772","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jul-2026","Block Bageshwar Royalty","Payment Success","14603"
"345","Uttarakhand","Construction of buildings for multi-gym","WS/MP850/2025-2026/201772","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jul-2026","Block Bageshwar Royalty","Payment Success","8475"
"346","Uttarakhand","Construction of buildings for multi-gym","WS/MP850/2025-2026/201772","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jul-2026","Block Bageshwar Royalty","Payment Success","8475"
"347","Uttarakhand","Construction of buildings for multi-gym","WS/MP850/2025-2026/201772","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jul-2026","Block Bageshwar Royalty","Payment Success","4237"
"348","Uttarakhand","Construction of buildings for multi-gym","WS/MP850/2025-2026/201772","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jul-2026","yogesh parihar","Payment Success","464210"
"349","Uttarakhand","Construction of community centers and community halls","WS/MP850/2025-2026/203887","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","22-May-2026","DEEPAK CONTRACTOR","Payment Success","981235"
"350","Uttarakhand","Construction of rooms and halls in school and colleges","WS/MP850/2025-2026/203889","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","25-Jul-2026","AKSHAY NEGI","Payment Success","1790290"
"351","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/206303","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","16-Jan-2026","Manju Choudhary","Payment Success","1261472"
"352","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/206304","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","11-Nov-2025","Manju Choudhary","Payment Success","957082"
"353","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/248509","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","22-Jul-2026","Ravindra singh Chauhan","Payment Success","1537900"
"354","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/248510","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","28-Jul-2026","GURU KRIPA ASSOCIATES","Payment Success","1400000"
"355","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/248511","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","21-Jul-2026","CHANDRA SINGH RAWAT","Payment Success","222584"
"356","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/252630","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","04-Apr-2026","Pardeep Gupta","Payment Success","822396"
"357","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/254131","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","1192575"
"358","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/254133","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","1039871"
"359","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/257745","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","15-May-2026","SATISH KUMAR","Payment Success","732033"
"360","Uttarakhand","Development of playground","WS/MP850/2025-2026/257748","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","10-Apr-2026","SATISH KUMAR","Payment Success","585805"
"361","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/257749","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","10-Apr-2026","SATISH KUMAR","Payment Success","2489472"
"362","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/263926","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","23-Jun-2026","M A CONSTRUCTION CO","Payment Success","411858"
"363","Uttarakhand","Development of playground","WS/MP850/2026-2027/269351","Charkhi Dadri(Deputy Commissioner Charkhi Dadri_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","28-May-2026","The Amit Co Operative Labour and Construction Society","Payment Success","159560"
"364","Uttarakhand","Development of playground","WS/MP850/2026-2027/269351","Charkhi Dadri(Deputy Commissioner Charkhi Dadri_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","24-Jun-2026","The Amit Co Operative Labour and Construction Society","Payment Success","188870"
"365","Uttarakhand","Development of playground","WS/MP850/2026-2027/269351","Charkhi Dadri(Deputy Commissioner Charkhi Dadri_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","12-Aug-2026","The Amit Co Operative Labour and Construction Society","Payment Success","217535"
"366","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/269499","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Jul-2026","Jay Ambey Associates","Payment Success","285865"
"367","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2025-2026/269500","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Jul-2026","Jay Ambey Associates","Payment Success","506743"
"368","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/275583","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","18-Jul-2026","Jay Ambey Associates","Payment Success","838337"
"369","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/275762","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","1188322"
"370","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/275763","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","723390"
"371","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/275764","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","1393458"
"372","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/275765","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Aug-2026","Manju Choudhary","Payment In-Progress","471581"
"373","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/276618","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","17-Jul-2026","MS RASTRAVEER","Payment Success","952135"
"374","Uttarakhand","Construction of boundary walls of existing public and community buildings","WS/MP850/2026-2027/276620","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Aug-2026","M A CONSTRUCTION CO","Payment In-Progress","952135"
"375","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/276621","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Aug-2026","Manju Choudhary","Payment In-Progress","914966"
"376","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/276622","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","988863"
"377","Uttarakhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP850/2026-2027/276623","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","13-Jul-2026","Manju Choudhary","Payment Success","1129025"
"378","Uttarakhand","Construction of buildings for community cultural activities","WS/MP18333/2025-2026/156542","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","11-Mar-2026","BIJALWAN ENTERPRISES","Payment Success","546628"
