"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"167","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2025-2026/147262","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","25-Aug-2026","BDO DEHRA MP RAJYA SABHA","Payment Success","143520"
"168","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147266","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-May-2025","BDO DEHRA MP RAJYA SABHA","Payment Success","144480"
"169","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147266","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","25-Aug-2026","BDO DEHRA MP RAJYA SABHA","Payment Success","144480"
"170","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147267","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","10-Mar-2025","BDO BAIJNATH MPLAD Rajya Sabha","Payment Success","150000"
"171","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147267","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","28-Feb-2026","BDO BAIJNATH MPLAD Rajya Sabha","Payment Success","150000"
"172","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2025-2026/147268","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","26-Jun-2025","BDO SURANI RS","Payment Success","150000"
"173","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2025-2026/147268","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Apr-2026","BDO SURANI RS","Payment Success","150000"
"174","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147269","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Jul-2025","BDO BAIJNATH MPLAD Rajya Sabha","Payment Success","149830"
"175","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147269","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Jan-2026","BDO BAIJNATH MPLAD Rajya Sabha","Payment Success","149830"
"176","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147270","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","22-Jan-2025","BDO Sulah","Payment Success","150000"
"177","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147270","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Jun-2025","BDO Sulah","Payment Success","148807"
"178","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147271","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Feb-2025","GP Bharwana","Payment Success","150000"
"179","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/147271","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Jun-2025","GP Bharwana","Payment Success","150000"
"180","Himachal Pradesh","Installing hand pumps","WS/MP078/2024-2025/147272","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","28-Nov-2024","Block Development Officer Nadaun Rajya Sabha","Payment Success","200000"
"181","Himachal Pradesh","Street lights","WS/MP078/2024-2025/147278","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Dec-2024","Block Development Officer Nadaun Rajya Sabha","Payment Success","99450"
"182","Himachal Pradesh","Construction of water tanks","WS/MP078/2024-2025/147284","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","01-Feb-2025","Block Development Office Chopal Rajya Sabha","Payment Success","300000"
"183","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/148961","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","08-Jan-2025","GP Tandi","Payment Success","100000"
"184","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/148961","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","12-Jun-2025","GP Tandi","Payment Success","98800"
"185","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148984","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","15-Mar-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","480000"
"186","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148984","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-Nov-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","320000"
"187","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148987","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","15-Mar-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","540000"
"188","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148987","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-Nov-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","360000"
"189","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148988","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","15-Mar-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","480000"
"190","Himachal Pradesh","Construction of rooms and halls in school and colleges","WS/MP078/2024-2025/148988","SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-Nov-2025","ANANT BUILDER AND DEVELOPERS","Payment Success","320000"
"191","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/148989","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","22-Feb-2025","GP Bandu","Payment Success","100000"
"192","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/148989","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Aug-2025","GP Bandu","Payment Success","100000"
"193","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/148990","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","22-Feb-2025","GP Bandu","Payment Success","100000"
"194","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/148990","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","06-Aug-2025","GP Bandu","Payment Success","100000"
"195","Himachal Pradesh","Street lights","WS/MP078/2024-2025/148996","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","14-Feb-2025","PROJECT OFFICER HIMURJA KANGRA AT DHARAMSHALA","Payment Success","107835"
"196","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2024-2025/149008","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Feb-2025","Neetika Prakashan","Payment Success","397452"
"197","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149012","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","14-Feb-2025","GP Kiar","Payment Success","300000"
"198","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149012","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","19-May-2025","GP Kiar","Payment Success","200000"
"199","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149200","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","28-Nov-2024","Block Development Officer Nadaun Rajya Sabha","Payment Success","150000"
"200","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2025-2026/149202","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Dec-2025","GP Kando Cheog","Payment Success","29918"
"201","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2025-2026/149202","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","GP Kando Cheog","Payment Success","84481"
"202","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2025-2026/149202","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-May-2026","GP Kando Cheog","Payment Success","85601"
"203","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149203","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","26-Jun-2025","GP Bhojon","Payment Success","99500"
"204","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149203","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","03-Mar-2026","GP Bhojon","Payment Success","100500"
"205","Himachal Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP078/2024-2025/149213","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Jun-2025","BDO SADAR MPLADS RAJYA SABHA","Payment Success","300000"
"206","Himachal Pradesh","Construction of culverts and bridges","WS/MP078/2024-2025/149216","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Jun-2025","BDO SADAR MPLADS RAJYA SABHA","Payment Success","300000"
"207","Himachal Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP078/2024-2025/149315","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","21-Feb-2025","GP Khatnol","Payment Success","100000"
"208","Himachal Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP078/2024-2025/149315","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","19-Aug-2026","GP Khatnol","Payment Success","50000"
"209","Himachal Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP078/2024-2025/149315","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","27-Aug-2026","GP Khatnol","Payment In-Progress","50000"
"210","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149316","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","20-Feb-2025","GP Deola","Payment Success","150000"
"211","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/149323","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","08-Nov-2024","MPLAS RS BDO BIJHARI","Payment Success","300000"
"212","Himachal Pradesh","Street lights","WS/MP078/2024-2025/150345","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Dec-2024","PO HIMURJA Hamirpur","Payment Success","49725"
"213","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/151658","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Mar-2025","GP Kalzar Matiyana","Payment Success","140000"
"214","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/151658","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Jul-2025","GP Kalzar Matiyana","Payment Success","59000"
"215","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/151677","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","06-Nov-2025","Gram Panchayat Shamlaghat","Payment Success","200000"
"216","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/151677","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","27-Nov-2025","Gram Panchayat Shamlaghat","Payment Success","200000"
"217","Himachal Pradesh","Street lights","WS/MP078/2024-2025/153077","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Dec-2024","PO HIMURJA Hamirpur","Payment Success","165750"
"218","Himachal Pradesh","Street lights","WS/MP078/2025-2026/153081","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","20-Nov-2025","Director HIMURJA","Payment Success","100000"
"219","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/153084","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","30-May-2025","GP SATOG","Payment Success","110000"
"220","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2024-2025/154573","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Dec-2024","Mittal Book Agency","Payment Success","2000000"
"221","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2024-2025/154574","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Dec-2024","RIYA ENTERPRISES","Payment Success","563581.2"
"222","Himachal Pradesh","Construction of community centers and community halls","WS/MP078/2025-2026/155397","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-Aug-2026","gp Kashoud","Payment Success","150000"
"223","Himachal Pradesh","Development of playground","WS/MP078/2025-2026/155419","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Jan-2026","GP Khuhan","Payment Success","50000"
"224","Himachal Pradesh","Development of playground","WS/MP078/2025-2026/155419","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Feb-2026","GP Khuhan","Payment Success","50000"
"225","Himachal Pradesh","Development of playground","WS/MP078/2025-2026/155434","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","31-Dec-2025","GP Khuhan","Payment Success","100000"
"226","Himachal Pradesh","Development of playground","WS/MP078/2025-2026/155434","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Mar-2026","GP Khuhan","Payment Success","100000"
"227","Himachal Pradesh","Construction of foot over bridge (FOB)","WS/MP078/2025-2026/155444","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Nov-2025","GP BASSI","Payment Success","80000"
"228","Himachal Pradesh","Installation of multi-gym equipment","WS/MP078/2024-2025/157670","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Jan-2025","BDO Bamson MPLADS RS","Payment Success","50000"
"229","Himachal Pradesh","Installing hand pumps","WS/MP078/2025-2026/157671","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","18-Sep-2025","MS Shiv Driller and Allied Traders","Payment Success","170865"
"230","Himachal Pradesh","Installing hand pumps","WS/MP078/2025-2026/157671","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","03-Oct-2025","Executive Engineer JS Div Hamirpur","Payment Success","1850"
"231","Himachal Pradesh","Installing hand pumps","WS/MP078/2025-2026/157671","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","10-Mar-2026","MS RAJESH ENGINEERING SERVICES SUJANPUR","Payment Success","89050"
"232","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/157682","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-May-2025","GP Booni","Payment Success","180000"
"233","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/157682","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","12-Dec-2025","GP Booni","Payment Success","20000"
"234","Himachal Pradesh","Street lights","WS/MP078/2024-2025/157685","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Dec-2024","PO HIMURJA Hamirpur","Payment Success","66300"
"235","Himachal Pradesh","Street lights","WS/MP078/2024-2025/157686","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Dec-2024","PO HIMURJA Hamirpur","Payment Success","16575"
"236","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2025-2026/158114","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Nov-2025","Sanjeev Prakashan","Payment Success","1988637"
"237","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2025-2026/160238","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","17-Jul-2025","STRAIGHT FORWARD PUBLISHERS PRIVATE LIMITED","Payment Success","797400"
"238","Himachal Pradesh","Purchase of books for public libraries/ digitization of library books","WS/MP078/2024-2025/160241","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","06-May-2025","sanjeev Prakashan","Payment Success","1996898"
"239","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/160557","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Jun-2025","HP Civil Supply Shimla","Payment Success","57744"
"240","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/160557","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","30-Jun-2025","Krishi Vikas Sangh","Payment Success","241387"
"241","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/160557","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","08-Jul-2025","Nek Mohammad","Payment Success","869"
"242","Himachal Pradesh","Purchase of books and periodicals for libraries/digitization of library books","WS/MP078/2024-2025/164424","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-May-2025","STRAIGHT FORWARD PUBLISHERS PRIVATE LIMITED","Payment Success","599956"
"243","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/165169","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-May-2025","GP Sanahi","Payment Success","200000"
"244","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/165169","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","25-Aug-2026","GP Sanahi","Payment Success","100000"
"245","Himachal Pradesh","Street lights","WS/MP078/2025-2026/169575","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","19-Jun-2025","GP JASANA","Payment Success","70000"
"246","Himachal Pradesh","Street lights","WS/MP078/2025-2026/169575","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","16-Apr-2026","GP JASANA","Payment Success","4700"
"247","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169578","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Jul-2026","Kanha Go Gram Samvardhan Dharmarth Nyas","Payment Success","150000"
"248","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169590","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","05-Jun-2025","HP Civil Supply Shimla","Payment Success","51166"
"249","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169590","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Jul-2025","OM Electricals","Payment Success","4076"
"250","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169590","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Jul-2025","Badri Prakash","Payment Success","1540"
"251","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169590","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Jul-2025","Rattan Chand","Payment Success","1800"
"252","Himachal Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP078/2024-2025/169590","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","04-Jul-2025","KVS Panjali","Payment Success","241418"
"253","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/169592","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","27-Sep-2025","HP Civil Supply Shimla","Payment Success","24575"
"254","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/169592","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Feb-2026","Rattan Chand","Payment Success","770"
"255","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/169592","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Feb-2026","Chirag Sharma","Payment Success","1000"
"256","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP078/2024-2025/169592","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","13-Feb-2026","Mahaveer Youth Club Khagal","Payment Success","173655"
"257","Himachal Pradesh","Street lights","WS/MP078/2024-2025/169599","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","24-Apr-2025","MPLAS RS BDO BIJHARI","Payment Success","46215"
"258","Himachal Pradesh","Street lights","WS/MP078/2024-2025/169609","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","28-Mar-2025","BDO Hamirpur RS","Payment Success","29816"
"259","Himachal Pradesh","Street lights","WS/MP078/2025-2026/169614","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","GP Neri","Payment Success","14908"
"260","Himachal Pradesh","Street lights","WS/MP078/2025-2026/172640","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","16-Dec-2025","Block Development Officer Nalagarh MP LADS Rajya Sabha","Payment Success","15000"
"261","Himachal Pradesh","Street lights","WS/MP078/2024-2025/172641","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","28-Mar-2025","BDO GHUMARWIN MPLADS RAJYA SABHA","Payment Success","15000"
"262","Himachal Pradesh","Purchase of books and periodicals for libraries/digitization of library books","WS/MP078/2024-2025/173939","Lahaul And Spiti(DEPUTY COMMISSIONER L and S_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","02-Mar-2025","RIYA ENTERPRISES","Payment Success","1999100"
