"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"344","Assam","Purchase of furniture and fixtures for educational purposes","WS/MP18431/2025-2026/260613","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","11-Jun-2026","MS North East Information Technology","Payment Success","175000"
"345","Assam","Purchase of furniture and fixtures for educational purposes","WS/MP18431/2025-2026/260614","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","11-Mar-2026","MS North East Information Technology","Payment Success","525000"
"346","Assam","Purchase of furniture and fixtures for educational purposes","WS/MP18431/2025-2026/260614","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","11-Jun-2026","MS North East Information Technology","Payment Success","175000"
"347","Assam","Construction of community centers and community halls","WS/MP18431/2025-2026/260615","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","11-Mar-2026","Hanuman Construction","Payment Success","1136237"
"348","Assam","Construction of community centers and community halls","WS/MP18431/2026-2027/260616","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","27-Aug-2026","PRIYA VISION BUILD","Payment In-Progress","753000"
"349","Assam","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18431/2025-2026/260618","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","11-Mar-2026","MS North East Information Technology","Payment Success","292000"
"350","Assam","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18431/2025-2026/260618","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","30-Jun-2026","MS North East Information Technology","Payment Success","8000"
"351","Assam","Construction of community centers and community halls","WS/MP18431/2026-2027/285638","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","27-Aug-2026","PRIYA VISION BUILD","Payment In-Progress","747687"
"352","Assam","Construction of additional rooms and halls in the existing public and community building","WS/MP18431/2026-2027/285639","CACHAR(DEPUTY COMMISSIONER CACHAR_IDA)","Shri Kanad Purkayastha (2025-31) (2025-2031)","Elected MP","27-Aug-2026","PRIYA VISION BUILD","Payment In-Progress","737503"
"353","Assam","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18456/2026-2027/295572","BARPETA(DEPUTY COMMISSIONER BARPETA 1)","Shri Jogen Mohan (2026-32) (2026-2032)","Elected MP","25-Aug-2026","CONST OF ROAD FROM B B LINKED ROAD TO UPEN DAS HOUSE AT BAMUN BARADI","Payment In-Progress","1500000"
"Grand Total"," "," "," "," "," "," "," "," "," ","24,04,94,781.44"
