"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Karnataka","Construction of community centers and community halls","WS/MP084/2024-2025/24465","CHIKKAMAGALURU(DEPUTY COMMISSIONER CHIKMAGALUR)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","13-Jun-2025","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","375000"
"2","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/36823","Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","26-Nov-2024","VENUGOPAL","Payment Success","375000"
"3","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/36823","Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","05-Jun-2025","VENUGOPAL","Payment Success","123928"
"4","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/37999","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","05-Sep-2024","LAKSHMIKANTH B T","Payment Success","499095"
"5","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38000","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","05-Sep-2024","ABHISHEK CONSTRUCTIONS","Payment Success","499096"
"6","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38001","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","05-Sep-2024","LAKSHMIKANTH B T","Payment Success","499065"
"7","Karnataka","Construction of rooms and halls in school and colleges","WS/MP084/2024-2025/38002","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","24-Dec-2024","LAKSHMIKANTH B T","Payment Success","497300"
"8","Karnataka","Construction of community centers and community halls","WS/MP084/2024-2025/38003","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Dec-2024","ABHISHEK CONSTRUCTIONS","Payment Success","498150"
"9","Karnataka","Construction of rooms and halls in school and colleges","WS/MP084/2024-2025/38072","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","SKS CONSTRUCTION","Payment Success","496560"
"10","Karnataka","Construction of community centers and community halls","WS/MP084/2024-2025/38073","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","09-Dec-2024","LAKSHMIKANTH B T","Payment Success","497100"
"11","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38074","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","SKS CONSTRUCTION","Payment Success","499096"
"12","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38075","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","LAKSHMIKANTH B T","Payment Success","499095"
"13","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38076","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","LAKSHMIKANTH B T","Payment Success","499095"
"14","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38082","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","05-Sep-2024","LAKSHMIKANTH B T","Payment Success","499096"
"15","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38083","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","ABHISHEK CONSTRUCTIONS","Payment Success","499000"
"16","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38084","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","SKS CONSTRUCTION","Payment Success","498452"
"17","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38085","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","SKS CONSTRUCTION","Payment Success","499095"
"18","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38086","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","LAKSHMIKANTH B T","Payment Success","499000"
"19","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38103","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","LAKSHMIKANTH B T","Payment Success","499223"
"20","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38104","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","LAKSHMIKANTH B T","Payment Success","499200"
"21","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38105","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Jul-2024","LAKSHMIKANTH B T","Payment Success","499200"
"22","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38106","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","LAKSHMIKANTH B T","Payment Success","498200"
"23","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38107","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jul-2024","LAKSHMIKANTH B T","Payment Success","498227"
"24","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38396","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","Tejas Bn","Payment Success","499400"
"25","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38397","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","Tejas Bn","Payment Success","499300"
"26","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38398","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","11-Jul-2024","DIVYA P","Payment Success","499000"
"27","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38399","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","11-Jul-2024","DIVYA P","Payment Success","499000"
"28","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38400","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","03-Jan-2025","MANJAMMA M","Payment Success","499200"
"29","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38413","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","JAGANNATH","Payment Success","499210"
"30","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38414","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","SIDDALING","Payment Success","499429"
"31","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38415","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","SOMUKH BUILDERS AND DEVELOPERS","Payment Success","499420"
"32","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38416","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","SURESH S PASODI","Payment Success","499420"
"33","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38417","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","03-Jan-2025","Tejas Bn","Payment Success","499400"
"34","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38465","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","ARAVIND H L","Payment Success","476119"
"35","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38466","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","02-Dec-2024","SIDDALING","Payment Success","499000"
"36","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38467","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","ARAVIND H L","Payment Success","499327"
"37","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38614","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","SURESH S PASODI","Payment Success","499400"
"38","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38615","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","24-Dec-2024","Tejas Bn","Payment Success","491134"
"39","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38616","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","MANJAMMA M","Payment Success","499400"
"40","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38617","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Jan-2025","SIDDALING","Payment Success","491134"
"41","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38618","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","MANJAMMA M","Payment Success","499400"
"42","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38619","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","DHANANJAYA KUMAR M H","Payment Success","491858"
"43","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38620","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","02-Dec-2024","SIDDALING","Payment Success","499400"
"44","Karnataka","Lighting of public spaces","WS/MP084/2025-2026/38658","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Nov-2025","SIDDAGANGA ENTERPRISES","Payment Success","479623"
"45","Karnataka","Lighting of public spaces","WS/MP084/2025-2026/38659","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Nov-2025","SIDDAGANGA ENTERPRISES","Payment Success","479623"
"46","Karnataka","Lighting of public spaces","WS/MP084/2025-2026/38660","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Nov-2025","SIDDAGANGA ENTERPRISES","Payment Success","479623"
"47","Karnataka","Lighting of public spaces","WS/MP084/2025-2026/38661","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Nov-2025","SIDDAGANGA ENTERPRISES","Payment Success","479623"
"48","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38666","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SHWETHA NANDINI NTERPRISES","Payment Success","499847"
"49","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38667","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SHWETHA NANDINI NTERPRISES","Payment Success","499847"
"50","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38757","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","20-Mar-2025","ABHISHEK GOWDA N","Payment Success","499617"
"51","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38758","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","25-Mar-2025","MANJAMMA M","Payment Success","499617"
"52","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38759","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","ABHISHEK GOWDA N","Payment Success","499821"
"53","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38760","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","18-Sep-2024","MANJAMMA M","Payment Success","499821"
"54","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/38761","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SHWETHA NANDINI NTERPRISES","Payment Success","499329"
"55","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/38762","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","02-Dec-2024","SHASHIKALA M B CONSTRUCTION","Payment Success","494561"
"56","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39207","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","Tejas Bn","Payment Success","499847"
"57","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39208","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SIDDALING","Payment Success","499800"
"58","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39229","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","Tejas Bn","Payment Success","498420"
"59","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39230","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","LINGARAJ YADAV J","Payment Success","498901"
"60","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39231","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","Tejas Bn","Payment Success","499365"
"61","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39232","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Oct-2024","Tejas Bn","Payment Success","499365"
"62","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39233","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","28-Nov-2024","V R RANGAIAH","Payment Success","498173"
"63","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39234","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","SIDDALING","Payment Success","499365"
"64","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39235","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","22-Nov-2024","LINGARAJ YADAV J","Payment Success","499365"
"65","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39236","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","28-Jul-2025","LINGARAJ YADAV J","Payment Success","499365"
"66","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39237","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","28-Jul-2025","SIDDALING","Payment Success","498480"
"67","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39238","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","28-Jul-2025","LINGARAJ YADAV J","Payment Success","498480"
"68","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39273","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","11-Jul-2024","LINGARAJ YADAV J","Payment Success","499754"
"69","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39274","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","11-Jul-2024","LINGARAJ YADAV J","Payment Success","499669"
"70","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2025-2026/39275","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","17-Sep-2025","LINGARAJ YADAV J","Payment Success","499660"
"71","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2025-2026/39276","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Feb-2026","Tejas Bn","Payment Success","498555"
"72","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2025-2026/39277","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","12-Mar-2026","LINGARAJ YADAV J","Payment Success","498998"
"73","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2025-2026/39278","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Feb-2026","Tejas Bn","Payment Success","498229"
"74","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2025-2026/39279","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","13-Feb-2026","SHWETHA NANDINI NTERPRISES","Payment Success","498486"
"75","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/39280","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SIDDALING","Payment Success","499450"
"76","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39345","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","Tejas Bn","Payment Success","499847"
"77","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/39346","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","Tejas Bn","Payment Success","499847"
"78","Karnataka","Providing drains and gutters for public drainage","WS/MP084/2024-2025/39347","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","10-Jul-2024","SIDDALING","Payment Success","499669"
"79","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2023-2024/50291","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","30-Nov-2024","SHASHIKALA M B CONSTRUCTION","Payment Success","498900"
"80","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2023-2024/50293","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","30-Nov-2024","SHASHIKALA M B CONSTRUCTION","Payment Success","497900"
"81","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133707","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","07-Dec-2024","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","3500000"
"82","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133708","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","07-Dec-2024","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","3500000"
"83","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133709","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","07-Dec-2024","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","3500000"
"84","Karnataka","Construction of buildings for community cultural activities","WS/MP084/2025-2026/133710","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Aug-2025","Rakesh N","Payment Success","2314119"
"85","Karnataka","Construction of buildings for community cultural activities","WS/MP084/2025-2026/133710","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Aug-2025","DINESH N","Payment Success","185277"
"86","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133781","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","3000000"
"87","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133782","BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","21-Nov-2024","KRIDL BHUSIRI ACCOUNT WORKS","Payment Success","2000000"
"88","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133833","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","17-Mar-2025","C S ENTERPRISES CHANDRAKUMARA G","Payment Success","496463"
"89","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133834","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jun-2025","NAGAPPA","Payment Success","495991"
"90","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133835","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","24-Feb-2025","C S ENTERPRISES CHANDRAKUMARA G","Payment Success","496062"
"91","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133836","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","24-Feb-2025","NAGAPPA","Payment Success","495991"
"92","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133837","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jun-2025","C S ENTERPRISES CHANDRAKUMARA G","Payment Success","499762"
"93","Karnataka","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP084/2024-2025/133838","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Shri Jaggesh (2022-28) (2022-2028)","Elected MP","04-Jun-2025","C S ENTERPRISES CHANDRAKUMARA G","Payment Success","499813"
