"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1215","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Sep-2023","ASSISTANT ENGINEER BARH","Payment Success","1484933"
"2","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1216","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Sep-2023","ASSISTANT ENGINEER BARH","Payment Success","1486089"
"3","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1217","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","19-Sep-2023","ASSISTANT ENGINEER BARH","Payment Success","1484550"
"4","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1218","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","27-Dec-2023","ASSISTANT ENGINEER BARH","Payment Success","1484940"
"5","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1411","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","09-Nov-2023","ASSISTANT ENGINEER DIGHA","Payment Success","1484100"
"6","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1487","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Oct-2024","Assistnat Engineer Mokama","Payment Success","1385546"
"7","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1488","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Feb-2024","Assistnat Engineer Mokama","Payment Success","1486150"
"8","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1489","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Oct-2024","Assistnat Engineer Mokama","Payment Success","1198135"
"9","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1490","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","29-Jan-2024","Assistnat Engineer Mokama","Payment Success","897400"
"10","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1493","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","01-Feb-2024","ASSISTANT ENGINEER BARH","Payment Success","1484800"
"11","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1494","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","06-Mar-2024","ASSISTANT ENGINEER BARH","Payment Success","989898"
"12","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/1495","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","01-Feb-2024","ASSISTANT ENGINEER BARH","Payment Success","989710"
"13","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12725","SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","08-Jan-2024","ASSISTANT ENGINEER LAEO SHEIKHPURA","Payment Success","999553"
"14","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12726","SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","08-Jan-2024","ASSISTANT ENGINEER LAEO SHEIKHPURA","Payment Success","799941"
"15","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12727","SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","08-Jan-2024","ASSISTANT ENGINEER LAEO SHEIKHPURA","Payment Success","599962"
"16","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12794","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","13-Oct-2023","ASSISTANT ENGINEER BARH","Payment Success","1484400"
"17","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12795","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","13-Oct-2023","ASSISTANT ENGINEER BARH","Payment Success","1484894"
"18","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12796","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","03-Nov-2023","ASSISTANT ENGINEER BARH","Payment Success","1484974"
"19","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/12797","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","19-Oct-2023","ASSISTANT ENGINEER BARH","Payment Success","1484900"
"20","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/14253","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","26-Jan-2024","SAROJ KUMAR YADAV","Payment Success","1484150"
"21","Bihar","Construction of community centers and community halls","WS/MP001/2023-2024/14279","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","02-May-2024","Assistnat Engineer Mokama","Payment Success","577061"
"22","Bihar","Construction of community centers and community halls","WS/MP001/2023-2024/14279","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","27-Sep-2024","Assistnat Engineer Mokama","Payment Success","376141"
"23","Bihar","Construction of community centers and community halls","WS/MP001/2023-2024/14279","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","13-Feb-2025","Assistnat Engineer Mokama","Payment Success","538281"
"24","Bihar","Renovation of ponds and lakes","WS/MP001/2023-2024/15564","NALANDA(DISTRICT PLANNING OFFICER NALANDA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","20-Dec-2023","MANISH KUMAR","Payment Success","1494114"
"25","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/19312","SAMASTIPUR(DISTRICT PLANNING OFFICER SAMASTIPUR_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","10-Jan-2024","SUDHA DEVI","Payment Success","1491746"
"26","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/19313","SAMASTIPUR(DISTRICT PLANNING OFFICER SAMASTIPUR_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","08-Jan-2024","SUDHA DEVI","Payment Success","1491175"
"27","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/28834","SITAMARHI(DISTRICT PLANNING OFFICER SITAMARHI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","27-Jun-2024","KAUSHALAYA DEVI","Payment Success","1482172"
"28","Bihar","Renovation of ponds and lakes","WS/MP001/2023-2024/33229","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","08-Feb-2024","MRITYUNJAY KUMAR","Payment Success","996012"
"29","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/33285","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","20-Mar-2024","RAJ KUMAR PRASAD","Payment Success","989749"
"30","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/33300","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","15-Mar-2024","RAJAN MOBILE WORLD SALES SERVICE ELECTRIC AND ELECTRONIC PROPRIETOR RAJAN KUMAR","Payment Success","989529"
"31","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/33332","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","01-Mar-2024","KALAWATI GOODS SUPPLIERS PROPRIETOR SONU KUMAR","Payment Success","994307"
"32","Bihar","Providing drains and gutters for public drainage","WS/MP001/2023-2024/33338","PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","04-Jul-2024","SONA CONSTRUCTION PROPRIETOR BHULAN KUMAR","Payment Success","696091"
"33","Bihar","Construction of building for veterinary aid centers","WS/MP001/2024-2025/33365","SITAMARHI(DISTRICT PLANNING OFFICER SITAMARHI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","07-May-2025","SHIVAM KUMAR OJHA","Payment Success","1461246"
"34","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/33366","SITAMARHI(DISTRICT PLANNING OFFICER SITAMARHI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","02-Jul-2025","RP ENTERPRISES","Payment Success","1470000"
"35","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/37287","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","09-Nov-2023","ASSISTANT ENGINEER BARH","Payment Success","1484500"
"36","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/37288","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","09-Nov-2023","ASSISTANT ENGINEER BARH","Payment Success","1484810"
"37","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/49366","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","20-Dec-2023","ASSISTANT ENGINEER BARH","Payment Success","870958"
"38","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/82731","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","06-Mar-2024","ASSISTANT ENGINEER BARH","Payment Success","574168"
"39","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/82807","LAKHISARAI(District Planning Officer Lakhisarai_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","17-Oct-2024","Sima devi","Payment Success","396136"
"40","Bihar","Installation of multi-gym equipment","WS/MP001/2023-2024/103702","SAMASTIPUR(DISTRICT PLANNING OFFICER SAMASTIPUR_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","19-Jul-2024","AV ENTERPRISES","Payment Success","1499281"
"41","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2023-2024/121691","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","17-May-2024","ASSISTANT ENGINEER DIGHA","Payment Success","460800"
"42","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133051","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","23-Nov-2024","VEDIKA SINGH","Payment Success","1493330"
"43","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133052","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","23-Nov-2024","VEDIKA SINGH","Payment Success","1494100"
"44","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133053","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Dec-2024","VEDIKA SINGH","Payment Success","1004780"
"45","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133073","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","21-Nov-2024","VEDIKA SINGH","Payment Success","1494080"
"46","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133074","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","21-Nov-2024","VEDIKA SINGH","Payment Success","1495150"
"47","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133637","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","30-Sep-2024","VEDIKA SINGH","Payment Success","1494650"
"48","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133638","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","30-Sep-2024","VEDIKA SINGH","Payment Success","1495100"
"49","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133639","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Oct-2024","Assistant Engineer Kumharar","Payment Success","1498259"
"50","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133640","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Oct-2024","Assistant Engineer Kumharar","Payment Success","1497989"
"51","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133642","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","16-Oct-2024","Assistant Engineer Kumharar","Payment Success","1497809"
"52","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133643","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","30-Oct-2024","Assistant Engineer Kumharar","Payment Success","1498379"
"53","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133644","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","30-Oct-2024","Assistant Engineer Kumharar","Payment Success","1498187"
"54","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133645","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","18-Jan-2025","ASSISTANT ENGINEER DIGHA","Payment Success","990400"
"55","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133727","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","30-Sep-2024","VEDIKA SINGH","Payment Success","1493349"
"56","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133792","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","19-Sep-2024","Assistnat Engineer Mokama","Payment Success","1484806"
"57","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133793","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","06-Sep-2024","Assistnat Engineer Mokama","Payment Success","1481756"
"58","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133794","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","17-Oct-2024","Assistnat Engineer Mokama","Payment Success","1486100"
"59","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/133795","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","06-Sep-2024","Assistnat Engineer Mokama","Payment Success","1484127"
"60","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/136541","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","28-Dec-2024","Assistnat Engineer Mokama","Payment Success","1484930"
"61","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/136542","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","28-Dec-2024","Assistnat Engineer Mokama","Payment Success","1484683"
"62","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/136886","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","21-Mar-2025","ASSISTANT ENGINEER BARH","Payment Success","1484751"
"63","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136962","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"64","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136963","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"65","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136964","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"66","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136965","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"67","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136966","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"68","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136970","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"69","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136971","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"70","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136972","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"71","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136973","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"72","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/136974","DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Mar-2025","Anil Electricals","Payment Success","983000"
"73","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145755","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"74","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145756","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"75","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145757","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"76","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145758","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"77","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145759","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"78","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145760","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"79","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145761","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"80","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/145762","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","11-Feb-2025","Anil Electricals","Payment Success","618000"
"81","Bihar","Lighting of public spaces","WS/MP001/2025-2026/145769","SHEIKHPURA(DISTRICT PLANNING OFFICER SHEIKHPURA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","05-Dec-2025","Anil Electricals","Payment Success","1048000"
"82","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/151555","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","29-Jan-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1461589"
"83","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP001/2024-2025/151556","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","29-Jan-2025","ASSISTANT ENGINEER BANKIPUR","Payment Success","1461722"
"84","Bihar","Installing hand pumps","WS/MP001/2024-2025/151557","BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","07-Feb-2025","ASSISTANT ENGINEER NATHNAGAR","Payment Success","84709"
"85","Bihar","Street lights","WS/MP001/2025-2026/156269","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","17-Sep-2025","Anil Electricals","Payment Success","1040000"
"86","Bihar","Street lights","WS/MP001/2025-2026/156270","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","17-Sep-2025","Anil Electricals","Payment Success","1040000"
"87","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166097","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"88","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166098","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"89","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166099","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"90","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166100","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"91","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166101","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"92","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166102","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"93","Bihar","Installation of multi-gym equipment","WS/MP001/2024-2025/166103","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","24-Mar-2025","Anil Electricals","Payment Success","618000"
"94","Bihar","Purchase of furniture and fixtures for educational purposes","WS/MP001/2025-2026/166104","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Shri Shambhu Sharan Patel (2022-28) (2022-2028)","Elected MP","14-Aug-2025","Anil Electricals","Payment Success","176000"
